"id";"encuesta_id";"pregunta_id";"respuesta_id";"empleado_id";"created_at";"updated_at"
6550;1;14;2;77;"2019-08-08 09:00:16";"2019-08-08 09:00:16"
6551;1;15;5;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6552;1;16;6;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6553;1;17;2;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6554;2;18;5;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6555;2;19;1;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6556;2;20;5;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6557;2;21;6;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6558;2;22;5;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6559;2;23;3;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6560;2;24;6;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6561;2;25;3;77;"2019-08-08 09:00:17";"2019-08-08 09:00:17"
6562;2;26;2;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6563;2;27;5;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6564;2;28;6;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6565;2;29;2;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6566;2;30;1;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6567;2;31;3;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6568;3;32;2;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6569;3;33;5;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6570;3;34;6;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6571;3;35;2;77;"2019-08-08 09:00:18";"2019-08-08 09:00:18"
6572;3;36;2;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6573;3;37;6;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6574;3;38;5;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6575;3;39;4;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6576;4;40;2;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6577;4;41;4;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6578;4;42;4;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6579;4;43;2;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6580;4;44;5;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6581;4;45;5;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6582;4;46;1;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6583;4;47;3;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6584;4;48;3;77;"2019-08-08 09:00:19";"2019-08-08 09:00:19"
6585;4;49;3;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6586;4;50;6;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6587;4;51;1;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6588;4;52;6;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6589;4;53;2;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6590;4;54;5;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6591;4;55;4;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6592;4;56;6;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6593;4;57;3;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6594;4;58;1;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6595;4;59;6;77;"2019-08-08 09:00:20";"2019-08-08 09:00:20"
6596;4;60;6;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6597;4;61;2;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6598;4;62;4;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6599;4;63;1;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6600;4;64;5;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6601;4;65;5;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6602;5;66;4;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6603;5;67;1;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6604;5;68;3;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6605;5;69;3;77;"2019-08-08 09:00:21";"2019-08-08 09:00:21"
6606;5;70;1;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6607;5;71;2;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6608;5;72;6;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6609;5;73;6;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6610;5;74;1;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6611;5;75;5;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6612;5;76;3;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6613;5;77;3;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6614;5;78;1;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6615;5;79;2;77;"2019-08-08 09:00:22";"2019-08-08 09:00:22"
6616;5;80;2;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6617;5;81;2;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6618;5;82;6;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6619;5;83;4;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6620;5;84;6;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6621;5;85;3;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6622;5;86;1;77;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6623;1;1;1;78;"2019-08-08 09:00:23";"2019-08-08 09:00:23"
6624;1;2;6;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6625;1;3;4;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6626;1;4;2;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6627;1;5;3;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6628;1;6;5;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6629;1;7;4;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6630;1;8;4;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6631;1;9;1;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6632;1;10;4;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6633;1;11;6;78;"2019-08-08 09:00:24";"2019-08-08 09:00:24"
6634;1;12;1;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6635;1;13;5;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6636;1;14;1;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6637;1;15;5;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6638;1;16;2;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6639;1;17;5;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6640;2;18;6;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6641;2;19;2;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6642;2;20;4;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6643;2;21;1;78;"2019-08-08 09:00:25";"2019-08-08 09:00:25"
6644;2;22;4;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6645;2;23;6;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6646;2;24;6;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6647;2;25;2;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6648;2;26;6;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6649;2;27;3;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6650;2;28;3;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6651;2;29;3;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6652;2;30;6;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6653;2;31;4;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6654;3;32;5;78;"2019-08-08 09:00:26";"2019-08-08 09:00:26"
6655;3;33;2;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6656;3;34;5;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6657;3;35;6;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6658;3;36;2;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6659;3;37;6;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6660;3;38;4;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6661;3;39;6;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6662;4;40;5;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6663;4;41;2;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6664;4;42;3;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6665;4;43;3;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6666;4;44;3;78;"2019-08-08 09:00:27";"2019-08-08 09:00:27"
6667;4;45;6;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6668;4;46;4;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6669;4;47;6;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6670;4;48;3;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6671;4;49;3;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6672;4;50;2;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6673;4;51;2;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6674;4;52;1;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6675;4;53;6;78;"2019-08-08 09:00:28";"2019-08-08 09:00:28"
6676;4;54;2;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6677;4;55;3;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6678;4;56;2;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6679;4;57;6;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6680;4;58;6;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6681;4;59;3;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6682;4;60;4;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6683;4;61;5;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6684;4;62;6;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6685;4;63;4;78;"2019-08-08 09:00:29";"2019-08-08 09:00:29"
6686;4;64;3;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6687;4;65;5;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6688;5;66;2;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6689;5;67;4;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6690;5;68;4;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6691;5;69;2;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6692;5;70;3;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6693;5;71;5;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6694;5;72;1;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6695;5;73;5;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6696;5;74;3;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6697;5;75;4;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6698;5;76;1;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6699;5;77;1;78;"2019-08-08 09:00:30";"2019-08-08 09:00:30"
6700;5;78;5;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6701;5;79;4;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6702;5;80;2;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6703;5;81;5;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6704;5;82;6;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6705;5;83;4;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6706;5;84;6;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6707;5;85;5;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6708;5;86;3;78;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6709;1;1;4;79;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6710;1;2;2;79;"2019-08-08 09:00:31";"2019-08-08 09:00:31"
6711;1;3;6;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6712;1;4;3;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6713;1;5;2;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6714;1;6;2;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6715;1;7;2;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6716;1;8;6;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6717;1;9;2;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6718;1;10;4;79;"2019-08-08 09:00:32";"2019-08-08 09:00:32"
6719;1;11;5;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6720;1;12;3;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6721;1;13;1;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6722;1;14;1;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6723;1;15;2;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6724;1;16;4;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6725;1;17;1;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6726;2;18;4;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6727;2;19;4;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6728;2;20;3;79;"2019-08-08 09:00:33";"2019-08-08 09:00:33"
6729;2;21;2;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6730;2;22;2;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6731;2;23;5;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6732;2;24;3;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6733;2;25;6;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6734;2;26;5;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6735;2;27;3;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6736;2;28;3;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6737;2;29;5;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6738;2;30;6;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6739;2;31;3;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6740;3;32;1;79;"2019-08-08 09:00:34";"2019-08-08 09:00:34"
6741;3;33;4;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6742;3;34;4;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6743;3;35;3;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6744;3;36;6;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6745;3;37;1;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6746;3;38;6;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6747;3;39;1;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6748;4;40;4;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6749;4;41;5;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6750;4;42;3;79;"2019-08-08 09:00:35";"2019-08-08 09:00:35"
6751;4;43;1;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6752;4;44;1;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6753;4;45;2;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6754;4;46;6;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6755;4;47;2;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6756;4;48;3;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6757;4;49;2;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6758;4;50;1;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6759;4;51;6;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6760;4;52;6;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6761;4;53;3;79;"2019-08-08 09:00:36";"2019-08-08 09:00:36"
6762;4;54;4;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6763;4;55;4;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6764;4;56;5;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6765;4;57;1;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6766;4;58;2;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6767;4;59;2;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6768;4;60;6;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6769;4;61;3;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6770;4;62;2;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6771;4;63;3;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6772;4;64;4;79;"2019-08-08 09:00:37";"2019-08-08 09:00:37"
6773;4;65;2;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6774;5;66;4;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6775;5;67;1;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6776;5;68;5;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6777;5;69;1;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6778;5;70;6;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6779;5;71;2;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6780;5;72;1;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6781;5;73;5;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6782;5;74;2;79;"2019-08-08 09:00:38";"2019-08-08 09:00:38"
6783;5;75;3;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6784;5;76;4;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6785;5;77;5;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6786;5;78;4;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6787;5;79;5;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6788;5;80;1;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6789;5;81;1;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6790;5;82;2;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6791;5;83;3;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6792;5;84;4;79;"2019-08-08 09:00:39";"2019-08-08 09:00:39"
6793;5;85;2;79;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6794;5;86;6;79;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6795;1;1;3;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6796;1;2;3;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6797;1;3;1;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6798;1;4;2;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6799;1;5;4;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6800;1;6;4;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6801;1;7;1;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6802;1;8;6;80;"2019-08-08 09:00:40";"2019-08-08 09:00:40"
6803;1;9;1;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6804;1;10;4;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6805;1;11;4;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6806;1;12;1;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6807;1;13;5;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6808;1;14;1;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6809;1;15;5;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6810;1;16;2;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6811;1;17;4;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6812;2;18;5;80;"2019-08-08 09:00:41";"2019-08-08 09:00:41"
6813;2;19;3;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6814;2;20;3;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6815;2;21;3;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6816;2;22;2;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6817;2;23;5;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6818;2;24;2;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6819;2;25;6;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6820;2;26;4;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6821;2;27;1;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6822;2;28;3;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6823;2;29;3;80;"2019-08-08 09:00:42";"2019-08-08 09:00:42"
6824;2;30;2;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6825;2;31;6;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6826;3;32;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6827;3;33;1;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6828;3;34;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6829;3;35;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6830;3;36;1;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6831;3;37;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6832;3;38;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6833;3;39;4;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6834;4;40;3;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6835;4;41;2;80;"2019-08-08 09:00:43";"2019-08-08 09:00:43"
6836;4;42;6;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6837;4;43;5;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6838;4;44;3;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6839;4;45;3;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6840;4;46;4;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6841;4;47;3;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6842;4;48;2;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6843;4;49;2;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6844;4;50;6;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6845;4;51;3;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6846;4;52;4;80;"2019-08-08 09:00:44";"2019-08-08 09:00:44"
6847;4;53;6;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6848;4;54;5;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6849;4;55;6;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6850;4;56;4;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6851;4;57;1;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6852;4;58;1;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6853;4;59;6;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6854;4;60;3;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6855;4;61;2;80;"2019-08-08 09:00:45";"2019-08-08 09:00:45"
6856;4;62;3;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6857;4;63;1;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6858;4;64;1;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6859;4;65;4;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6860;5;66;3;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6861;5;67;6;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6862;5;68;3;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6863;5;69;3;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6864;5;70;4;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6865;5;71;6;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6866;5;72;6;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6867;5;73;5;80;"2019-08-08 09:00:46";"2019-08-08 09:00:46"
6868;5;74;6;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6869;5;75;3;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6870;5;76;2;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6871;5;77;5;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6872;5;78;2;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6873;5;79;3;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6874;5;80;5;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6875;5;81;1;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6876;5;82;3;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6877;5;83;5;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6878;5;84;3;80;"2019-08-08 09:00:47";"2019-08-08 09:00:47"
6879;5;85;4;80;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6880;5;86;6;80;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6881;1;1;6;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6882;1;2;2;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6883;1;3;3;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6884;1;4;1;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6885;1;5;1;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6886;1;6;2;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6887;1;7;5;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6888;1;8;2;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6889;1;9;3;81;"2019-08-08 09:00:48";"2019-08-08 09:00:48"
6890;1;10;5;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6891;1;11;5;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6892;1;12;4;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6893;1;13;4;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6894;1;14;1;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6895;1;15;5;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6896;1;16;6;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
6897;1;17;3;81;"2019-08-08 09:00:49";"2019-08-08 09:00:49"
